title,author,original_price,discounted_price,url,image,summary,title_in_specification,author_in_specification,translator_in_specification,editor_in_specification,publisher_in_specification,isbn_in_specification,edition_in_specification,number_of_pages_in_specification,country_in_specification,language_in_specification
মোটিভেশনাল ৫টি বই,প্যাকেজ ,"1,220.00",976.00,https://www.prothoma.com/product/5341/%E0%A6%AE%E0%A7%8B%E0%A6%9F%E0%A6%BF%E0%A6%AD%E0%A7%87%E0%A6%B6%E0%A6%A8%E0%A6%BE%E0%A6%B2-%E0%A7%AB%E0%A6%9F%E0%A6%BF-%E0%A6%AC%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/60224600a6faa_1612858880.jpg, , , , , , , , , , , 
সহজ ভাষায় পাইথন ৩,মাকসুদুর রহমান মাটিন,500.00,400.00,https://www.prothoma.com/product/5337/%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AA%E0%A6%BE%E0%A6%87%E0%A6%A5%E0%A6%A8-%E0%A7%A9,https://image.prothoma.com/productThumbs/2021/02/602245fed2a01_1612858878.jpg, , , , , , , , , , , 
গণিতের স্বপ্নযাত্রা : গণিত অলিম্পিয়াডে প্রথম ধাপ,তামজীদ মোর্শেদ রুবাব,450.00,360.00,https://www.prothoma.com/product/5338/%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE-:-%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4-%E0%A6%85%E0%A6%B2%E0%A6%BF%E0%A6%AE%E0%A7%8D%E0%A6%AA%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%A1%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A5%E0%A6%AE-%E0%A6%A7%E0%A6%BE%E0%A6%AA,https://image.prothoma.com/productThumbs/2021/02/602245ff4777a_1612858879.jpg, , , , , , , , , , , 
আদর্শ প্রকাশনীর সেরা ১০টি বই,প্যাকেজ ,"2,580.00","2,064.00",https://www.prothoma.com/product/5339/%E0%A6%86%E0%A6%A6%E0%A6%B0%E0%A7%8D%E0%A6%B6-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A6%A8%E0%A7%80%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%B0%E0%A6%BE-%E0%A7%A7%E0%A7%A6%E0%A6%9F%E0%A6%BF-%E0%A6%AC%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/602245ff9ee5e_1612858879.jpg, , , , , , , , , , , 
শক্তিমান বর্তমান,সাফাত হোসেন,400.00,320.00,https://www.prothoma.com/product/5335/%E0%A6%B6%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%AC%E0%A6%B0%E0%A7%8D%E0%A6%A4%E0%A6%AE%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602245fe048ed_1612858878.jpg, , , , , , , , , , , 
হাতেকলমে মেশিন লার্নিং,রকিবুল হাসান,350.00,280.00,https://www.prothoma.com/product/5336/%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%95%E0%A6%B2%E0%A6%AE%E0%A7%87-%E0%A6%AE%E0%A7%87%E0%A6%B6%E0%A6%BF%E0%A6%A8-%E0%A6%B2%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A8%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/602245fe75836_1612858878.jpg, , , , , , , , , , , 
মাস্টার পাসওয়ার্ড,Home,520.00,416.00,https://www.prothoma.com/product/5334/%E0%A6%AE%E0%A6%BE%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%B8%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/602245fd3b11a_1612858877.jpg, , , , , , , , , , , 
মানসিক প্রশান্তি আর মর্যাদাপূর্ণ জীবনের জাদুকাঠি,আজহারুল ইসলাম,250.00,200.00,https://www.prothoma.com/product/5331/%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%B8%E0%A6%BF%E0%A6%95-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%86%E0%A6%B0-%E0%A6%AE%E0%A6%B0%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%AA%E0%A7%82%E0%A6%B0%E0%A7%8D%E0%A6%A3-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%BE%E0%A6%A6%E0%A7%81%E0%A6%95%E0%A6%BE%E0%A6%A0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602245fbe6cdb_1612858875.jpg, , , , , , , , , , , 
মনোসন্ধি: মানসিক চাপ মোকাবিলার সহজ উপায়,আজহারুল ইসলাম,200.00,160.00,https://www.prothoma.com/product/5332/%E0%A6%AE%E0%A6%A8%E0%A7%8B%E0%A6%B8%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BF:-%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A6%B8%E0%A6%BF%E0%A6%95-%E0%A6%9A%E0%A6%BE%E0%A6%AA-%E0%A6%AE%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%89%E0%A6%AA%E0%A6%BE%E0%A6%AF%E0%A6%BC,https://image.prothoma.com/productThumbs/2021/02/602245fc611df_1612858876.jpg, , , , , , , , , , , 
বিদ্যাকৌশল: লেখাপড়ায় সাফল্যের সহজ ফরমুলা,রাগিব হাসান,260.00,208.00,https://www.prothoma.com/product/5333/%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2:-%E0%A6%B2%E0%A7%87%E0%A6%96%E0%A6%BE%E0%A6%AA%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%B8%E0%A6%BE%E0%A6%AB%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%B9%E0%A6%9C-%E0%A6%AB%E0%A6%B0%E0%A6%AE%E0%A7%81%E0%A6%B2%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602245fcc885a_1612858876.jpg, , , , , , , , , , , 
শওকত ওসমান ও সত্যেন সেনের উপন্যাস:আঙ্গিক বিচার,কুদরত-ই-হুদা,450.00,360.00,https://www.prothoma.com/product/5079/%E0%A6%B6%E0%A6%93%E0%A6%95%E0%A6%A4-%E0%A6%93%E0%A6%B8%E0%A6%AE%E0%A6%BE%E0%A6%A8-%E0%A6%93-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%A8-%E0%A6%B8%E0%A7%87%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%89%E0%A6%AA%E0%A6%A8%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8:%E0%A6%86%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%BF%E0%A6%95-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/602243dd04473_1612858333.jpg, , , , , , , , , , , 
বৃহত্তর বরিশালের লোকসাহিত্য (দ্বিতীয় খণ্ড),মিজান রহমান,400.00,320.00,https://www.prothoma.com/product/4463/%E0%A6%AC%E0%A7%83%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%B0-%E0%A6%AC%E0%A6%B0%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%AF-%28%E0%A6%A6%E0%A7%8D%E0%A6%AC%E0%A6%BF%E0%A6%A4%E0%A7%80%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1%29,https://image.prothoma.com/productThumbs/2021/02/6022431d7cbac_1612858141.jpg, , , , , , , , , , , 
হিউম্যান ল্যাব,মাহফুজ সিদ্দিকী হিমালয়,600.00,480.00,https://www.prothoma.com/product/3757/%E0%A6%B9%E0%A6%BF%E0%A6%89%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%B2%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AC,https://image.prothoma.com/productThumbs/2021/02/602241cce606f_1612857804.jpg, , , , , , , , , , , 
নিমিখ পানে: ক্যালকুলাসের পথ পরিভ্রমণ,চমক হাসান,400.00,320.00,https://www.prothoma.com/product/3533/%E0%A6%A8%E0%A6%BF%E0%A6%AE%E0%A6%BF%E0%A6%96-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%87:-%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A7%81%E0%A6%B2%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A5-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3-1,https://image.prothoma.com/productThumbs/2021/02/60224130c253a_1612857648.jpg, , , , , , , , , , , 
মেয়েটি জিহাদে গিয়েছি,তন্ময় ইমরান,400.00,320.00,https://www.prothoma.com/product/3535/%E0%A6%AE%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9F%E0%A6%BF-%E0%A6%9C%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A7%87-%E0%A6%97%E0%A6%BF%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%9B%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602241313e7a0_1612857649.jpg, , , , , , , , , , , 
প্যারাময় লাইফের প্যারাসিটামল,ঝংকার মাহবুব,240.00,192.00,https://www.prothoma.com/product/3504/%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%AF%E0%A6%BC-%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%AB%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%9F%E0%A6%BE%E0%A6%AE%E0%A6%B2-1,https://image.prothoma.com/productThumbs/2021/02/60224129aaa6c_1612857641.jpg, , , , , , , , , , , 
গবেষণায় হাতেখড়ি,রাগিব হাসান,250.00,200.00,https://www.prothoma.com/product/3329/%E0%A6%97%E0%A6%AC%E0%A7%87%E0%A6%B7%E0%A6%A3%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%96%E0%A6%A1%E0%A6%BC%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602240ea8867d_1612857578.jpg, , , , , , , , , , , 
বিজ্ঞানীদের কাণ্ডকারখানা,রাগিব হাসান,200.00,160.00,https://www.prothoma.com/product/3325/%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%96%E0%A6%BE%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602240e978761_1612857577.jpg, , , , , , , , , , , 
বিজ্ঞানীদের কাণ্ডকারখানা (২),রাগিব হাসান,250.00,200.00,https://www.prothoma.com/product/3321/%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%A3%E0%A7%8D%E0%A6%A1%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%96%E0%A6%BE%E0%A6%A8%E0%A6%BE-%28%E0%A7%A8%29,https://image.prothoma.com/productThumbs/2021/02/602240e87f06b_1612857576.jpg, , , , , , , , , , , 
হাবলুদের জন্য প্রোগ্রামিং,ঝংকার মাহবুব,240.00,192.00,https://www.prothoma.com/product/3314/%E0%A6%B9%E0%A6%BE%E0%A6%AC%E0%A6%B2%E0%A7%81%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%9C%E0%A6%A8%E0%A7%8D%E0%A6%AF-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/602240e7159c0_1612857575.jpg, , , , , , , , , , , 
রিচার্জ ইয়োর ডাউন ব্যাটারি,ঝংকার মাহবুব,250.00,200.00,https://www.prothoma.com/product/3150/%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%9C-%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A7%8B%E0%A6%B0-%E0%A6%A1%E0%A6%BE%E0%A6%89%E0%A6%A8-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602240b0dc3df_1612857520.jpg, , , , , , , , , , , 
আরডুইনোতে হাতেখড়ি,রুহুল আমীন,300.00,240.00,https://www.prothoma.com/product/3152/%E0%A6%86%E0%A6%B0%E0%A6%A1%E0%A7%81%E0%A6%87%E0%A6%A8%E0%A7%8B%E0%A6%A4%E0%A7%87-%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%96%E0%A6%A1%E0%A6%BC%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602240b162a76_1612857521.jpg, , , , , , , , , , , 
অঙ্ক ভাইয়া,চমক হাসান,300.00,240.00,https://www.prothoma.com/product/3148/%E0%A6%85%E0%A6%99%E0%A7%8D%E0%A6%95-%E0%A6%AD%E0%A6%BE%E0%A6%87%E0%A6%AF%E0%A6%BC%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/602240b078d28_1612857520.jpg, , , , , , , , , , , 
প্রোগ্রামিংয়ের চৌদ্দগোষ্ঠী,ঝংকার মাহবুব,280.00,224.00,https://www.prothoma.com/product/3137/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%9A%E0%A7%8C%E0%A6%A6%E0%A7%8D%E0%A6%A6%E0%A6%97%E0%A7%8B%E0%A6%B7%E0%A7%8D%E0%A6%A0%E0%A7%80,https://image.prothoma.com/productThumbs/2021/02/602240ad98bec_1612857517.jpg, , , , , , , , , , , 
অর্থবিজ্ঞানের হাতেখড়ি,আলী হায়দার খান,200.00,160.00,https://www.prothoma.com/product/3132/%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A5%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%BE%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B9%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%96%E0%A6%A1%E0%A6%BC%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602240ac22616_1612857516.jpg, , , , , , , , , , , 
পড়ো পড়ো পড়ো,মুনির হাসান,250.00,200.00,https://www.prothoma.com/product/3124/%E0%A6%AA%E0%A6%A1%E0%A6%BC%E0%A7%8B-%E0%A6%AA%E0%A6%A1%E0%A6%BC%E0%A7%8B-%E0%A6%AA%E0%A6%A1%E0%A6%BC%E0%A7%8B,https://image.prothoma.com/productThumbs/2021/02/602240a9e31e5_1612857513.jpg, , , , , , , , , , , 
প্রোগ্রামিংয়ের বলদ টু বস,ঝংকার মাহবুব,250.00,200.00,https://www.prothoma.com/product/3106/%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%B2%E0%A6%A6-%E0%A6%9F%E0%A7%81-%E0%A6%AC%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/602240a537cfc_1612857509.jpg, , , , , , , , , , , 
মন প্রকৌশল স্বপ্ন অনুপ্রেরণা আর জীবন গড়ার ফরমুলা,রাগিব হাসান,220.00,176.00,https://www.prothoma.com/product/3062/%E0%A6%AE%E0%A6%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2-%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%AA%E0%A7%8D%E0%A6%A8-%E0%A6%85%E0%A6%A8%E0%A7%81%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B0%E0%A6%A3%E0%A6%BE-%E0%A6%86%E0%A6%B0-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8-%E0%A6%97%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%AB%E0%A6%B0%E0%A6%AE%E0%A7%81%E0%A6%B2%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022409aa41f4_1612857498.jpg, , , , , , , , , , , 
শ্রেষ্ঠ গল্প - আল মাহমুদ,আল মাহমুদ,800.00,640.00,https://www.prothoma.com/product/2639/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%A0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA---%E0%A6%86%E0%A6%B2-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A7%81%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/6022400832ba8_1612857352.jpg, , , , , , , , , , , 
শ্রেষ্ঠ প্রবন্ধ - আল মাহমুদ,আল মাহমুদ,560.00,448.00,https://www.prothoma.com/product/2637/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%A0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7---%E0%A6%86%E0%A6%B2-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A7%81%E0%A6%A6-1,https://image.prothoma.com/productThumbs/2021/02/6022400710aa0_1612857351.jpg, , , , , , , , , , , 
উন্নয়নের সম্ভাবনা ও সাহায্যের সংকট,ফারহাত জাহান,225.00,180.00,https://www.prothoma.com/product/2636/%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%AF%E0%A6%BC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE-%E0%A6%93-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%AF%E0%A7%8D%E0%A6%AF%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%82%E0%A6%95%E0%A6%9F,https://image.prothoma.com/productThumbs/2021/02/6022400694f16_1612857350.jpg, , , , , , , , , , , 
নিমিখ পানে: ক্যালকুলাসের পথ পরিভ্রমণ,চমক হাসান,400.00,320.00,https://www.prothoma.com/product/2603/%E0%A6%A8%E0%A6%BF%E0%A6%AE%E0%A6%BF%E0%A6%96-%E0%A6%AA%E0%A6%BE%E0%A6%A8%E0%A7%87:-%E0%A6%95%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A7%81%E0%A6%B2%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%A5-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/60223ffdcf389_1612857341.jpg, , , , , , , , , , , 
শ্রেষ্ঠ প্রবন্ধ - আল মাহমুদ,আল মাহমুদ,560.00,448.00,https://www.prothoma.com/product/2525/%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%B7%E0%A7%8D%E0%A6%A0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7---%E0%A6%86%E0%A6%B2-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A7%81%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/60223fdb04798_1612857307.jpg, , , , , , , , , , , 
কবির মুখ - আল মাহমুদ,আল মাহমুদ,600.00,480.00,https://www.prothoma.com/product/2527/%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%96---%E0%A6%86%E0%A6%B2-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A7%81%E0%A6%A6,https://image.prothoma.com/productThumbs/2021/02/60223fdb78f31_1612857307.jpg, , , , , , , , , , , 
ভাল্লাগে না,"আয়মান সাদিক , অন্তিক মাহমুদ",300.00,240.00,https://www.prothoma.com/product/1716/%E0%A6%AD%E0%A6%BE%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%97%E0%A7%87-%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/60223e45e8c2f_1612856901.jpg, , , , , , , , , , , 
গ্রোথ হ্যাকিং মার্কেটিং,মুনির হাসান,150.00,120.00,https://www.prothoma.com/product/1560/%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A5-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95%E0%A6%BF%E0%A6%82-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%95%E0%A7%87%E0%A6%9F%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/60223d84abd82_1612856708.jpg, , , , , , , , , , , 
প্যারাময় লাইফের প্যারাসিটামল,ঝংকার মাহবুব,240.00,192.00,https://www.prothoma.com/product/1032/%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A6%AF%E0%A6%BC-%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%AB%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BF%E0%A6%9F%E0%A6%BE%E0%A6%AE%E0%A6%B2,https://image.prothoma.com/productThumbs/2021/02/60223cc103162_1612856513.jpg, , , , , , , , , , , 
