title,author,original_price,discounted_price,url,image,summary,title_in_specification,author_in_specification,translator_in_specification,editor_in_specification,publisher_in_specification,isbn_in_specification,edition_in_specification,number_of_pages_in_specification,country_in_specification,language_in_specification
আলিবাবা : দ্য হাউজ দ্যাট জ্যাক মা বিল্ট,ডানকান ক্লার্ক,400.00,320.00,https://www.prothoma.com/product/10549/%E0%A6%86%E0%A6%B2%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%AC%E0%A6%BE-:-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%9C-%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%9F-%E0%A6%9C%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%95-%E0%A6%AE%E0%A6%BE-%E0%A6%AC%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%9F,https://image.prothoma.com/productThumbs/2021/03/60582e423e963_1616391746.jpg, , , , , , , , , , , 
এক মুঠো কথা,মোহাম্মদ মারুফ হাসান,200.00,160.00,https://www.prothoma.com/product/10547/%E0%A6%8F%E0%A6%95-%E0%A6%AE%E0%A7%81%E0%A6%A0%E0%A7%8B-%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/03/60582b80f2ae0_1616391040.jpg, , , , , , , , , , , 
এ হিস্টোরি অব কাশ্মীর,পারভেজ দিওয়ান,400.00,320.00,https://www.prothoma.com/product/10541/%E0%A6%8F-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%B0%E0%A6%BF-%E0%A6%85%E0%A6%AC-%E0%A6%95%E0%A6%BE%E0%A6%B6%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/03/605718d563df4_1616320725.jpg, , , , , , , , , , , 
এ গেইম অব থ্রোনস - ২,জর্জ আর. আর. মার্টিন,480.00,384.00,https://www.prothoma.com/product/10540/%E0%A6%8F-%E0%A6%97%E0%A7%87%E0%A6%87%E0%A6%AE-%E0%A6%85%E0%A6%AC-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%B8---%E0%A7%A8,https://image.prothoma.com/productThumbs/2021/03/6057170b46f97_1616320267.jpg, , , , , , , , , , , 
এ গেইম অব থ্রোনস,জর্জ আর. আর. মার্টিন,500.00,400.00,https://www.prothoma.com/product/10539/%E0%A6%8F-%E0%A6%97%E0%A7%87%E0%A6%87%E0%A6%AE-%E0%A6%85%E0%A6%AC-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/03/6057164bce652_1616320075.jpg, , , , , , , , , , , 
আধুনিক রসায়নের ইতিবৃত্ত,সৌমেন সাহা,380.00,304.00,https://www.prothoma.com/product/10538/%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%B0%E0%A6%B8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4,https://image.prothoma.com/productThumbs/2021/03/60571512c705d_1616319762.jpg, , , , , , , , , , , 
এ ডক্টর ইন দ্য হাউস : তুন ডা. মাহাথির মোহামাদের স্মৃতিকথা ২য় খণ্ড,"মনোজিৎকুমার দাস, প্রমিত হোসেন",400.00,320.00,https://www.prothoma.com/product/10537/%E0%A6%8F-%E0%A6%A1%E0%A6%95%E0%A7%8D%E0%A6%9F%E0%A6%B0-%E0%A6%87%E0%A6%A8-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%B8-:-%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%A1%E0%A6%BE.-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A5%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%A5%E0%A6%BE-%E0%A7%A8%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/03/605713b2c72a1_1616319410.jpg, , , , , , , , , , , 
এ ডক্টর ইন দ্য হাউস : তুন ডা. মাহাথির মোহামাদের স্মৃতিকথা,"মনোজিৎকুমার দাস, প্রমিত হোসেন",500.00,400.00,https://www.prothoma.com/product/10536/%E0%A6%8F-%E0%A6%A1%E0%A6%95%E0%A7%8D%E0%A6%9F%E0%A6%B0-%E0%A6%87%E0%A6%A8-%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B9%E0%A6%BE%E0%A6%89%E0%A6%B8-:-%E0%A6%A4%E0%A7%81%E0%A6%A8-%E0%A6%A1%E0%A6%BE.-%E0%A6%AE%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A5%E0%A6%BF%E0%A6%B0-%E0%A6%AE%E0%A7%8B%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/03/605712b7e2d83_1616319159.jpg, , , , , , , , , , , 
পাঁচ কবির জীবনী,মামুন সরকার,150.00,120.00,https://www.prothoma.com/product/10535/%E0%A6%AA%E0%A6%BE%E0%A6%81%E0%A6%9A-%E0%A6%95%E0%A6%AC%E0%A6%BF%E0%A6%B0-%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A6%A8%E0%A7%80,https://image.prothoma.com/productThumbs/2021/03/60570f2f1fb39_1616318255.jpg, , , , , , , , , , , 
স্মৃতিগন্ধা,সাদাত হোসাইন,600.00,480.00,https://www.prothoma.com/product/10284/%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%97%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/03/604f341850477_1615803416.jpg, , , , , , , , , , , 
কাউ টু ক্রিপটোকারেন্সি,মোঃ আব্দুল হামিদ,280.00,224.00,https://www.prothoma.com/product/10049/%E0%A6%95%E0%A6%BE%E0%A6%89-%E0%A6%9F%E0%A7%81-%E0%A6%95%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%AA%E0%A6%9F%E0%A7%8B%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602256503506c_1612863056.jpg, , , , , , , , , , , 
আমার একজনই বন্ধু,হাবীবুল্লাহ সিরাজী,120.00,96.00,https://www.prothoma.com/product/10047/%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%8F%E0%A6%95%E0%A6%9C%E0%A6%A8%E0%A6%87-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/6022564eeed95_1612863054.jpg, , , , , , , , , , , 
২০১৮ নির্বাচনের আগে পরে,সোহরাব হাসান,350.00,280.00,https://www.prothoma.com/product/10045/%E0%A7%A8%E0%A7%A6%E0%A7%A7%E0%A7%AE-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%87-%E0%A6%AA%E0%A6%B0%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/6022564dddce0_1612863053.jpg, , , , , , , , , , , 
নোনা জলে বুনো সংসার,হাবীবুল্লাহ সিরাজী,150.00,120.00,https://www.prothoma.com/product/10046/%E0%A6%A8%E0%A7%8B%E0%A6%A8%E0%A6%BE-%E0%A6%9C%E0%A6%B2%E0%A7%87-%E0%A6%AC%E0%A7%81%E0%A6%A8%E0%A7%8B-%E0%A6%B8%E0%A6%82%E0%A6%B8%E0%A6%BE%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/6022564e664f9_1612863054.jpg, , , , , , , , , , , 
অর্ধবৃত্ত,সাদাত হোসাইন,590.00,472.00,https://www.prothoma.com/product/9866/%E0%A6%85%E0%A6%B0%E0%A7%8D%E0%A6%A7%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4,https://image.prothoma.com/productThumbs/2021/02/602254a81191c_1612862632.jpg, , , , , , , , , , , 
উই আর ডিসপ্লেসড,মালালা ইউসূফজাই,260.00,208.00,https://www.prothoma.com/product/9714/%E0%A6%89%E0%A6%87-%E0%A6%86%E0%A6%B0-%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A7%87%E0%A6%B8%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/6022547d0962e_1612862589.jpg, , , , , , , , , , , 
এ গেম অব থ্রোনস -১ম খণ্ড,জর্জ আর. আর. মার্টিন,500.00,400.00,https://www.prothoma.com/product/9710/%E0%A6%8F-%E0%A6%97%E0%A7%87%E0%A6%AE-%E0%A6%85%E0%A6%AC-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%B8--%E0%A7%A7%E0%A6%AE-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/6022547bbb526_1612862587.jpg, , , , , , , , , , , 
এ গেম অব থ্রোনস -২য় খণ্ড,জর্জ আর. আর. মার্টিন,480.00,384.00,https://www.prothoma.com/product/9711/%E0%A6%8F-%E0%A6%97%E0%A7%87%E0%A6%AE-%E0%A6%85%E0%A6%AC-%E0%A6%A5%E0%A7%8D%E0%A6%B0%E0%A7%8B%E0%A6%A8%E0%A6%B8--%E0%A7%A8%E0%A6%AF%E0%A6%BC-%E0%A6%96%E0%A6%A3%E0%A7%8D%E0%A6%A1,https://image.prothoma.com/productThumbs/2021/02/6022547c5e731_1612862588.jpg, , , , , , , , , , , 
নিষিদ্ধ ভ্রমণ,প্রমিত হোসেন,300.00,240.00,https://www.prothoma.com/product/9708/%E0%A6%A8%E0%A6%BF%E0%A6%B7%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%A7-%E0%A6%AD%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%A3,https://image.prothoma.com/productThumbs/2021/02/6022547b33848_1612862587.jpg, , , , , , , , , , , 
বিকামিং,মিশেল ওবামা,600.00,480.00,https://www.prothoma.com/product/9706/%E0%A6%AC%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%AE%E0%A6%BF%E0%A6%82,https://image.prothoma.com/productThumbs/2021/02/6022547a939e9_1612862586.jpg, , , , , , , , , , , 
দ্য স্ট্রংম্যান,অ্যাঙ্গাস রক্সবার্গ,500.00,400.00,https://www.prothoma.com/product/9699/%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%82%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602254671d35a_1612862567.jpg, , , , , , , , , , , 
নানা ভাবনায় গণিত,সৌমেন সাহা,360.00,288.00,https://www.prothoma.com/product/9698/%E0%A6%A8%E0%A6%BE%E0%A6%A8%E0%A6%BE-%E0%A6%AD%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%97%E0%A6%A3%E0%A6%BF%E0%A6%A4,https://image.prothoma.com/productThumbs/2021/02/602254662f0d3_1612862566.jpg, , , , , , , , , , , 
মি অ্যান্ড রুমি,উইলিয়াম চি. চিত্তিক,660.00,528.00,https://www.prothoma.com/product/9697/%E0%A6%AE%E0%A6%BF-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1-%E0%A6%B0%E0%A7%81%E0%A6%AE%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022546561479_1612862565.jpg, , , , , , , , , , , 
কারবালা ও হজরত ইমাম হোসাইন (আ.)-এর শাহাদাত,সাইয়েদ ইবনে তাউস,250.00,200.00,https://www.prothoma.com/product/9695/%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%AC%E0%A6%BE%E0%A6%B2%E0%A6%BE-%E0%A6%93-%E0%A6%B9%E0%A6%9C%E0%A6%B0%E0%A6%A4-%E0%A6%87%E0%A6%AE%E0%A6%BE%E0%A6%AE-%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%A8-%28%E0%A6%86.%29-%E0%A6%8F%E0%A6%B0-%E0%A6%B6%E0%A6%BE%E0%A6%B9%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%A4,https://image.prothoma.com/productThumbs/2021/02/60225463c311a_1612862563.jpg, , , , , , , , , , , 
মাকতুব,পাওলো কোয়েলহো,140.00,112.00,https://www.prothoma.com/product/9696/%E0%A6%AE%E0%A6%BE%E0%A6%95%E0%A6%A4%E0%A7%81%E0%A6%AC,https://image.prothoma.com/productThumbs/2021/02/602254648e803_1612862564.jpg, , , , , , , , , , , 
দ্য আর্ট অব হ্যাপিনেস,দালাই লামা,380.00,304.00,https://www.prothoma.com/product/9694/%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%86%E0%A6%B0%E0%A7%8D%E0%A6%9F-%E0%A6%85%E0%A6%AC-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AA%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/60225462e6a86_1612862562.jpg, , , , , , , , , , , 
হাউ টু ডেভেলপ অ্যা সুপার-পাওয়ার মেমরি,হ্যারি লোরায়নি,260.00,208.00,https://www.prothoma.com/product/9693/%E0%A6%B9%E0%A6%BE%E0%A6%89-%E0%A6%9F%E0%A7%81-%E0%A6%A1%E0%A7%87%E0%A6%AD%E0%A7%87%E0%A6%B2%E0%A6%AA-%E0%A6%85%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%B8%E0%A7%81%E0%A6%AA%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%BE%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A7%87%E0%A6%AE%E0%A6%B0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022546220315_1612862562.jpg, , , , , , , , , , , 
গল্প নয় সত্যি,লুমা ফারহানা,120.00,96.00,https://www.prothoma.com/product/9692/%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA-%E0%A6%A8%E0%A6%AF%E0%A6%BC-%E0%A6%B8%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/602254614b85e_1612862561.jpg, , , , , , , , , , , 
আওরঙ্গজেব ব্যক্তি ও কল্পকথা,অড্রি ট্রুসকে,200.00,160.00,https://www.prothoma.com/product/9690/%E0%A6%86%E0%A6%93%E0%A6%B0%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%9C%E0%A7%87%E0%A6%AC-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%95%E0%A6%B2%E0%A7%8D%E0%A6%AA%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022546061a47_1612862560.jpg, , , , , , , , , , , 
আধুনিক কালের প্রযুক্তি ও যোগাযোগ ব্যবস্থার কথা,সৌমেন সাহা,280.00,224.00,https://www.prothoma.com/product/9686/%E0%A6%86%E0%A6%A7%E0%A7%81%E0%A6%A8%E0%A6%BF%E0%A6%95-%E0%A6%95%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AF%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BF-%E0%A6%93-%E0%A6%AF%E0%A7%8B%E0%A6%97%E0%A6%BE%E0%A6%AF%E0%A7%8B%E0%A6%97-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%A5%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022545ec5823_1612862558.jpg, , , , , , , , , , , 
আলোকিত বঙ্গবন্ধু,রফিকুর রশীদ,350.00,280.00,https://www.prothoma.com/product/9688/%E0%A6%86%E0%A6%B2%E0%A7%8B%E0%A6%95%E0%A6%BF%E0%A6%A4-%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/6022545f9fdc1_1612862559.jpg, , , , , , , , , , , 
এ হিস্টোরি অব প্যালেস্টাইন,গুন্ডুন ক্র্যাঁমার,660.00,528.00,https://www.prothoma.com/product/9683/%E0%A6%8F-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8B%E0%A6%B0%E0%A6%BF-%E0%A6%85%E0%A6%AC-%E0%A6%AA%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022545e0b780_1612862558.jpg, , , , , , , , , , , 
শুভসংঘ,শামস সাইদ,200.00,160.00,https://www.prothoma.com/product/9681/%E0%A6%B6%E0%A7%81%E0%A6%AD%E0%A6%B8%E0%A6%82%E0%A6%98,https://image.prothoma.com/productThumbs/2021/02/6022545d63010_1612862557.jpg, , , , , , , , , , , 
পাবনায় বঙ্গবন্ধু,ড. মো. আনোয়ারুল ইসলাম,350.00,280.00,https://www.prothoma.com/product/9677/%E0%A6%AA%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%AC%E0%A6%99%E0%A7%8D%E0%A6%97%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A7%E0%A7%81,https://image.prothoma.com/productThumbs/2021/02/6022545be8580_1612862555.jpg, , , , , , , , , , , 
উলুখাগড়ার গেরিলা,প্রি অর্ডার,200.00,160.00,https://www.prothoma.com/product/9680/%E0%A6%89%E0%A6%B2%E0%A7%81%E0%A6%96%E0%A6%BE%E0%A6%97%E0%A6%A1%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%97%E0%A7%87%E0%A6%B0%E0%A6%BF%E0%A6%B2%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022545cb1722_1612862556.jpg, , , , , , , , , , , 
ব্রিজ টু কানাডা,হুমায়ূন কবীর ঢালী,300.00,240.00,https://www.prothoma.com/product/9675/%E0%A6%AC%E0%A7%8D%E0%A6%B0%E0%A6%BF%E0%A6%9C-%E0%A6%9F%E0%A7%81-%E0%A6%95%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%A1%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022545b326ea_1612862555.jpg, , , , , , , , , , , 
তন্ত্রভেদ কিংবা শাপ উম্মচোন,সানজানা পায়েল,180.00,144.00,https://www.prothoma.com/product/9671/%E0%A6%A4%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%AD%E0%A7%87%E0%A6%A6-%E0%A6%95%E0%A6%BF%E0%A6%82%E0%A6%AC%E0%A6%BE-%E0%A6%B6%E0%A6%BE%E0%A6%AA-%E0%A6%89%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A6%9A%E0%A7%8B%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/6022545a266fe_1612862554.jpg, , , , , , , , , , , 
ওয়াইফ অব শার্লক হোমস,তানযীলা তারাইয়্যান,200.00,160.00,https://www.prothoma.com/product/9673/%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%87%E0%A6%AB-%E0%A6%85%E0%A6%AC-%E0%A6%B6%E0%A6%BE%E0%A6%B0%E0%A7%8D%E0%A6%B2%E0%A6%95-%E0%A6%B9%E0%A7%8B%E0%A6%AE%E0%A6%B8,https://image.prothoma.com/productThumbs/2021/02/6022545aa8bcf_1612862554.jpg, , , , , , , , , , , 
কাঁটাতারে প্রজাপতি,সেলিনা হোসেন,320.00,256.00,https://www.prothoma.com/product/9667/%E0%A6%95%E0%A6%BE%E0%A6%81%E0%A6%9F%E0%A6%BE%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A6%BE%E0%A6%AA%E0%A6%A4%E0%A6%BF-2,https://image.prothoma.com/productThumbs/2021/02/60225458f0b1a_1612862552.jpg, , , , , , , , , , , 
শেষের আগে,আরেফিন রহমান বৃষ্টি,220.00,176.00,https://www.prothoma.com/product/9669/%E0%A6%B6%E0%A7%87%E0%A6%B7%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%87,https://image.prothoma.com/productThumbs/2021/02/602254598b6e6_1612862553.jpg, , , , , , , , , , , 
দহন দিনের গান,প্রি অর্ডার,240.00,192.00,https://www.prothoma.com/product/9664/%E0%A6%A6%E0%A6%B9%E0%A6%A8-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%BE%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/60225457dedd6_1612862551.jpg, , , , , , , , , , , 
গড এ হিউম্যান হিস্ট্রি,প্রি অর্ডার,400.00,320.00,https://www.prothoma.com/product/9665/%E0%A6%97%E0%A6%A1-%E0%A6%8F-%E0%A6%B9%E0%A6%BF%E0%A6%89%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8-%E0%A6%B9%E0%A6%BF%E0%A6%B8%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%BF,https://image.prothoma.com/productThumbs/2021/02/6022545878906_1612862552.jpg, , , , , , , , , , , 
টুয়েলভ রুলস ফর লাইফ,জর্ডান পিটারসন,400.00,320.00,https://www.prothoma.com/product/9661/%E0%A6%9F%E0%A7%81%E0%A6%AF%E0%A6%BC%E0%A7%87%E0%A6%B2%E0%A6%AD-%E0%A6%B0%E0%A7%81%E0%A6%B2%E0%A6%B8-%E0%A6%AB%E0%A6%B0-%E0%A6%B2%E0%A6%BE%E0%A6%87%E0%A6%AB,https://image.prothoma.com/productThumbs/2021/02/602254575674b_1612862551.jpg, , , , , , , , , , , 
নির্বাসন - সাদাত হোসাইন,সাদাত হোসাইন,590.00,472.00,https://www.prothoma.com/product/9265/%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%B8%E0%A6%A8---%E0%A6%B8%E0%A6%BE%E0%A6%A6%E0%A6%BE%E0%A6%A4-%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A6%BE%E0%A6%87%E0%A6%A8,https://image.prothoma.com/productThumbs/2021/02/602253c15ba60_1612862401.jpg, , , , , , , , , , , 
ছদ্মবেশ,সাদাত হোসাইন,255.00,204.00,https://www.prothoma.com/product/8550/%E0%A6%9B%E0%A6%A6%E0%A7%8D%E0%A6%AE%E0%A6%AC%E0%A7%87%E0%A6%B6,https://image.prothoma.com/productThumbs/2021/02/602250f8c38c3_1612861688.jpg, , , , , , , , , , , 
কাজল চোখের মেয়ে,সাদাত হোসাইন,200.00,160.00,https://www.prothoma.com/product/8552/%E0%A6%95%E0%A6%BE%E0%A6%9C%E0%A6%B2-%E0%A6%9A%E0%A7%8B%E0%A6%96%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A7%87,https://image.prothoma.com/productThumbs/2021/03/60587e982560a_1616412312.jpg, , , , , , , , , , , 
ডেয়ার নট লিংগার,নেলসন ম্যান্ডেলা,600.00,480.00,https://www.prothoma.com/product/4810/%E0%A6%A1%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%A8%E0%A6%9F-%E0%A6%B2%E0%A6%BF%E0%A6%82%E0%A6%97%E0%A6%BE%E0%A6%B0,https://image.prothoma.com/productThumbs/2021/02/6022438423945_1612858244.jpg, , , , , , , , , , , 
রি ইগনাইটেড - কাজী তাহমিনা,এ. পি. জে. আবদুল কালাম,300.00,240.00,https://www.prothoma.com/product/3437/%E0%A6%B0%E0%A6%BF-%E0%A6%87%E0%A6%97%E0%A6%A8%E0%A6%BE%E0%A6%87%E0%A6%9F%E0%A7%87%E0%A6%A1---%E0%A6%95%E0%A6%BE%E0%A6%9C%E0%A7%80-%E0%A6%A4%E0%A6%BE%E0%A6%B9%E0%A6%AE%E0%A6%BF%E0%A6%A8%E0%A6%BE,https://image.prothoma.com/productThumbs/2021/02/6022411824822_1612857624.jpg, , , , , , , , , , , 
মুহম্মদ (সা.) এ প্রফেট ফর আওয়ার টাইম,হাসান বায়েজীদ,320.00,256.00,https://www.prothoma.com/product/3391/%E0%A6%AE%E0%A7%81%E0%A6%B9%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A6%A6-%28%E0%A6%B8%E0%A6%BE.%29-%E0%A6%8F-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AB%E0%A7%87%E0%A6%9F-%E0%A6%AB%E0%A6%B0-%E0%A6%86%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%87%E0%A6%AE,https://image.prothoma.com/productThumbs/2021/02/602240f9659fe_1612857593.jpg, , , , , , , , , , , 
লেট হার ফ্লাই,লুইস কার্পেন্টার,250.00,200.00,https://www.prothoma.com/product/3304/%E0%A6%B2%E0%A7%87%E0%A6%9F-%E0%A6%B9%E0%A6%BE%E0%A6%B0-%E0%A6%AB%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%87,https://image.prothoma.com/productThumbs/2021/02/602240e497797_1612857572.jpg, , , , , , , , , , , 
